0x56b11cde,27.25,123,512,100.18,576
0x56b11ce0,27.31,122,511,100.19,580
0x56b11ce2,27.25,123,504,100.17,575
0x56b11ce4,27.38,122,518,100.19,577
0x56b11ce5,27.25,123,507,100.16,575
0x56b11ce7,27.31,123,469,100.17,575
0x56b11ce9,27.25,122,512,100.16,573
0x56b11ceb,27.25,123,499,100.15,573
0x56b11ced,27.25,123,390,100.15,577
0x56b11cee,27.38,123,457,100.17,576
0x56b11cf0,27.38,123,511,100.17,578
0x56b11cf2,27.31,122,518,100.16,576
0x56b11cf4,27.38,123,489,100.17,573
0x56b11cf5,27.38,122,444,100.17,579
0x56b11cf7,27.38,122,493,100.18,573
0x56b11cf9,27.38,123,485,100.18,572
0x56b11cfb,27.44,122,490,100.19,574
0x56b11cfd,27.38,122,455,100.18,578
0x56b11cfe,27.44,122,362,100.18,576
0x56b11d00,27.38,123,366,100.17,579
0x56b11d02,27.38,122,404,100.17,578
0x56b11d04,27.38,123,383,100.16,576
0x56b11d05,27.38,122,493,100.16,576
0x56b11d07,27.50,122,440,100.18,573
0x56b11d09,27.38,122,415,100.15,573
0x56b11d0b,27.50,122,520,100.18,578
0x56b11d0d,27.44,122,391,100.16,578
0x56b11d0e,27.50,122,517,100.17,576
0x56b11d10,27.56,122,520,100.19,575
0x56b11d12,27.50,123,382,100.17,574
0x56b11d14,27.50,122,441,100.17,575
0x56b11d15,27.38,123,446,100.15,574
0x56b11d17,27.50,122,435,100.18,576
0x56b11d19,27.50,123,508,100.17,573
0x56b11d1b,27.50,122,475,100.17,571
0x56b11d1d,27.50,122,368,100.18,575
0x56b11d1e,27.50,122,484,100.18,573
0x56b11d20,27.44,122,408,100.16,573
0x56b11d22,27.44,122,404,100.16,574
0x56b11d24,27.50,122,503,100.17,575
0x56b11d25,27.50,122,505,100.17,573
0x56b11d27,27.50,122,502,100.17,573
0x56b11d29,27.44,122,410,100.16,576
0x56b11d2b,27.50,122,518,100.17,574
0x56b11d2d,27.50,122,520,100.17,575
0x56b11d2e,27.44,122,468,100.16,576
0x56b11d30,27.50,122,513,100.17,576
0x56b11d32,27.56,122,379,100.18,578
0x56b11d34,27.50,122,512,100.17,577
0x56b11d35,27.50,122,502,100.16,573
0x56b11d37,27.56,122,518,100.18,575
0x56b11d39,27.50,122,405,100.17,575
0x56b11d3b,27.50,122,553,100.16,572
0x56b11d3d,27.50,122,514,100.17,577
0x56b11d3e,27.63,122,374,100.19,572
0x56b11d40,27.44,122,489,100.15,576
0x56b11d42,27.50,121,548,100.16,575
0x56b11d44,27.50,122,623,100.16,572
0x56b11d45,27.56,122,512,100.17,572
0x56b11d47,27.56,122,505,100.17,577
0x56b11d49,27.50,121,507,100.16,576
0x56b11d4b,27.50,122,512,100.17,576
0x56b11d4d,27.50,121,512,100.16,575
0x56b11d4e,27.50,122,527,100.16,573
0x56b11d50,27.50,122,509,100.16,576
0x56b11d52,27.50,122,518,100.16,566
0x56b11d54,27.50,123,498,100.17,575
0x56b11d55,27.56,122,342,100.17,564
0x56b11d57,27.50,122,466,100.17,575
0x56b11d59,27.56,122,496,100.18,573
0x56b11d5b,27.44,121,509,100.15,576
0x56b11d5d,27.56,122,511,100.17,579
0x56b11d5e,27.56,122,517,100.16,575
0x56b11d60,27.63,122,513,100.18,575
0x56b11d62,27.50,121,505,100.16,574
0x56b11d64,27.56,123,510,100.17,575
0x56b11d66,27.56,122,506,100.17,577
0x56b11d67,27.56,122,505,100.16,577
0x56b11d69,27.56,122,514,100.16,575
0x56b11d6b,27.56,122,514,100.17,574
0x56b11d6d,27.56,122,514,100.17,577
0x56b11d6e,27.50,122,508,100.15,578
0x56b11d70,27.56,121,510,100.18,573
0x56b11d72,27.56,121,516,100.17,577
0x56b11d74,27.50,123,512,100.16,575
0x56b11d76,27.44,122,513,100.14,574
0x56b11d77,27.56,122,511,100.17,575
0x56b11d79,27.50,122,508,100.17,574
0x56b11d7b,27.50,121,554,100.16,575
0x56b11d7d,27.56,122,517,100.18,576
0x56b11d7e,27.50,122,515,100.18,578
0x56b11d80,27.50,121,513,100.18,573
0x56b11d82,27.44,122,503,100.17,580
0x56b11d84,27.44,122,466,100.17,574
0x56b11d86,27.44,122,520,100.17,575
0x56b11d87,27.38,122,412,100.16,574
0x56b11d89,27.50,123,498,100.18,621
0x56b11d8b,27.38,122,514,100.16,577
0x56b11d8d,27.38,123,512,100.17,576
0x56b11d8e,27.38,122,463,100.16,576
0x56b11d90,27.38,122,515,100.16,577
0x56b11d92,27.44,122,511,100.18,576
0x56b11d94,27.38,122,515,100.17,578
0x56b11d96,27.38,121,511,100.17,576
0x56b11d97,27.31,122,491,100.16,579
0x56b11d99,27.31,122,469,100.17,577
0x56b11d9b,27.31,122,428,100.16,580
0x56b11d9d,27.38,123,449,100.17,576
0x56b11d9e,27.38,122,505,100.17,578
0x56b11da0,27.31,123,512,100.15,575
0x56b11da2,27.25,123,487,100.14,577
0x56b11da4,27.44,122,526,100.18,578
0x56b11da6,27.38,122,381,100.16,575
0x56b11da7,27.38,122,525,100.16,575
0x56b11da9,27.44,122,519,100.19,574
0x56b11dab,27.25,122,385,100.15,576
0x56b11dad,27.38,122,383,100.17,577
0x56b11dae,27.31,121,456,100.17,577
0x56b11db0,27.31,123,413,100.16,578
0x56b11db2,27.38,122,373,100.19,579
0x56b11db4,27.31,123,376,100.17,578
0x56b11db6,27.31,122,387,100.17,580
0x56b11db7,27.31,123,377,100.18,579
0x56b11db9,27.31,122,507,100.17,578
0x56b11dbb,27.38,123,504,100.18,577
0x56b11dbd,27.38,122,498,100.18,578
0x56b11dbe,27.38,122,504,100.17,577
0x56b11dc0,27.31,121,509,100.16,574
0x56b11dc2,27.31,122,505,100.16,574
0x56b11dc4,27.31,122,504,100.17,576
0x56b11dc6,27.38,122,515,100.18,574
0x56b11dc7,27.31,122,502,100.16,573
0x56b11dc9,27.31,123,502,100.17,575
0x56b11dcb,27.38,123,507,100.18,576
0x56b11dcd,27.31,122,507,100.16,575
0x56b11dce,27.31,121,522,100.17,575
0x56b11dd0,27.25,122,388,100.16,574
0x56b11dd2,27.38,122,397,100.18,573
0x56b11dd4,27.31,123,509,100.18,577
0x56b11dd6,27.31,123,445,100.17,578
0x56b11dd7,27.31,121,504,100.17,574
0x56b11dd9,27.31,122,514,100.17,577
0x56b11ddb,27.31,122,521,100.17,574
0x56b11ddd,27.31,122,388,100.17,577
0x56b11dde,27.31,123,497,100.16,575
0x56b11de0,27.25,123,507,100.15,577
0x56b11de2,27.25,123,492,100.16,575
0x56b11de4,27.31,122,511,100.16,574
0x56b11de6,27.38,123,518,100.18,574
0x56b11de8,27.31,122,428,100.17,575
0x56b11de9,27.31,123,509,100.17,573
0x56b11deb,27.31,122,512,100.17,575
0x56b11ded,27.31,122,495,100.16,577
0x56b11def,27.31,123,500,100.16,576
0x56b11df0,27.31,123,512,100.17,574
0x56b11df2,27.25,122,508,100.16,572
0x56b11df4,27.31,123,518,100.18,572
0x56b11df6,27.31,122,419,100.17,573
0x56b11df8,27.25,122,504,100.16,573
0x56b11df9,27.25,123,522,100.16,575
0x56b11dfb,27.31,123,503,100.16,574
0x56b11dfd,27.25,122,447,100.15,577
0x56b11dff,27.38,123,411,100.18,573
0x56b11e00,27.38,122,513,100.18,578
0x56b11e02,27.31,122,503,100.17,574
0x56b11e04,27.31,122,499,100.17,578
0x56b11e06,27.31,123,517,100.17,574
0x56b11e08,27.31,122,518,100.17,575
0x56b11e09,27.38,123,447,100.17,578
0x56b11e0b,27.31,122,521,100.17,579
0x56b11e0d,27.44,121,514,100.18,577
0x56b11e0f,27.44,122,502,100.18,574
0x56b11e10,27.38,122,386,100.17,575
0x56b11e12,27.44,123,533,100.17,572
0x56b11e14,27.38,122,511,100.16,570
0x56b11e16,27.44,24,510,100.16,571
0x56b11e18,27.44,24,509,100.17,574
0x56b11e19,27.44,24,455,100.16,573
0x56b11e1b,27.38,23,435,100.15,576
0x56b11e1d,27.44,24,509,100.17,576
0x56b11e1f,27.44,24,492,100.16,575
0x56b11e20,27.38,25,518,100.15,574
0x56b11e22,27.44,24,518,100.16,573
0x56b11e24,27.44,24,512,100.16,573
0x56b11e26,27.56,25,424,100.18,575
0x56b11e28,27.44,24,499,100.16,572
0x56b11e29,27.44,24,503,100.16,575
0x56b11e2b,27.56,24,511,100.18,572
0x56b11e2d,27.50,25,513,100.17,575
0x56b11e2f,27.44,25,416,100.16,549
0x56b11e31,27.44,25,503,100.16,576
0x56b11e32,27.50,25,510,100.17,574
0x56b11e34,27.50,24,512,100.17,578
0x56b11e36,27.44,24,523,100.16,579
0x56b11e38,27.50,24,511,100.17,576
0x56b11e39,27.50,24,502,100.17,580
0x56b11e3b,27.50,24,519,100.17,575
0x56b11e3d,27.50,24,458,100.17,576
0x56b11e3f,27.50,24,504,100.17,579
0x56b11e41,27.50,24,506,100.17,579
0x56b11e42,27.38,25,407,100.14,578
0x56b11e44,27.50,25,525,100.17,577
0x56b11e46,27.50,25,462,100.18,578
0x56b11e48,27.38,25,504,100.15,573
0x56b11e49,27.44,25,500,100.17,575
0x56b11e4b,27.50,24,513,100.17,574
0x56b11e4d,27.50,24,507,100.17,576
0x56b11e4f,27.44,25,471,100.17,578
0x56b11e51,27.44,24,452,100.17,574
0x56b11e52,27.44,25,512,100.17,575
0x56b11e54,27.44,24,509,100.17,578
0x56b11e56,27.50,25,396,100.19,575
0x56b11e58,27.38,25,517,100.16,575
0x56b11e59,27.38,26,510,100.16,576
0x56b11e5b,27.44,25,514,100.17,578
0x56b11e5d,27.44,26,509,100.16,572
0x56b11e5f,27.50,25,517,100.18,580
0x56b11e61,27.38,26,512,100.15,577
0x56b11e62,27.44,24,508,100.16,576
0x56b11e64,27.38,25,431,100.15,575
0x56b11e66,27.50,26,511,100.18,579
0x56b11e68,27.44,25,507,100.15,575
0x56b11e69,27.50,24,513,100.17,579
0x56b11e6b,27.44,25,508,100.15,574
0x56b11e6d,27.38,25,507,100.15,575
0x56b11e6f,27.56,24,512,100.18,577
0x56b11e71,27.50,25,514,100.17,576
0x56b11e72,27.56,25,512,100.18,576
0x56b11e74,27.44,25,445,100.16,577
0x56b11e76,27.50,25,444,100.17,578
0x56b11e78,27.44,25,506,100.16,576
0x56b11e79,27.44,26,521,100.16,579
0x56b11e7b,27.44,25,532,100.16,578
0x56b11e7d,27.50,25,520,100.16,577
0x56b11e7f,27.50,25,510,100.17,579
0x56b11e81,27.44,25,512,100.16,581
0x56b11e82,27.38,28,511,100.15,577
0x56b11e84,27.44,25,509,100.17,581
0x56b11e86,27.44,25,503,100.17,578
0x56b11e88,27.44,26,511,100.17,578
0x56b11e8a,27.25,26,523,100.13,578
0x56b11e8b,27.44,26,508,100.16,577
0x56b11e8d,27.38,25,510,100.16,573
0x56b11e8f,27.38,25,504,100.16,580
0x56b11e91,27.38,26,509,100.17,581
0x56b11e92,27.31,26,498,100.15,583
0x56b11e94,27.38,25,520,100.17,582
0x56b11e96,27.31,26,510,100.16,583
0x56b11e98,27.31,26,510,100.16,582
0x56b11e9a,27.31,25,525,100.15,584
0x56b11e9b,27.31,26,497,100.16,583
0x56b11e9d,27.31,26,503,100.16,582
0x56b11e9f,27.38,26,404,100.18,580
0x56b11ea1,27.31,26,436,100.17,582
0x56b11ea2,27.31,26,400,100.16,579
0x56b11ea4,27.31,25,510,100.16,582
0x56b11ea6,27.31,26,512,100.16,581
0x56b11ea8,27.25,26,374,100.14,581
0x56b11eaa,27.31,26,449,100.16,561
0x56b11eab,27.31,26,510,100.17,578
0x56b11ead,27.31,26,518,100.17,579
0x56b11eaf,27.31,26,515,100.16,582
0x56b11eb1,27.31,25,512,100.16,582
0x56b11eb2,27.31,26,409,100.16,580
0x56b11eb4,27.31,25,507,100.17,585
0x56b11eb6,27.31,26,384,100.17,581
0x56b11eb8,27.25,26,509,100.15,585
0x56b11eba,27.31,26,509,100.17,580
0x56b11ebb,27.25,26,502,100.16,584
0x56b11ebd,27.25,25,511,100.16,607
0x56b11ebf,27.31,26,516,100.18,581
0x56b11ec1,27.19,26,513,100.15,583
0x56b11ec3,27.19,26,537,100.15,583
0x56b11ec4,27.19,26,396,100.16,583
0x56b11ec6,27.13,25,479,100.14,581
0x56b11ec8,27.19,26,504,100.16,586
0x56b11eca,27.13,25,511,100.15,581
0x56b11ecb,27.25,26,397,100.17,583
0x56b11ecd,27.19,25,507,100.16,581
0x56b11ecf,27.19,26,511,100.17,585
0x56b11ed1,27.19,26,505,100.16,583
0x56b11ed2,27.13,25,523,100.15,583
0x56b11ed4,27.19,25,406,100.17,581
0x56b11ed6,27.19,26,506,100.17,583
0x56b11ed8,27.19,26,503,100.17,580
0x56b11eda,27.19,26,502,100.17,583
0x56b11edb,27.19,26,505,100.18,581
0x56b11edd,27.13,25,509,100.16,586
0x56b11edf,27.13,26,519,100.16,585
0x56b11ee1,27.19,26,510,100.16,582
0x56b11ee2,27.13,26,506,100.16,582
0x56b11ee4,27.19,26,487,100.18,583
0x56b11ee6,27.13,26,506,100.15,585
0x56b11ee8,27.19,26,492,100.16,582
0x56b11eea,27.06,25,471,100.14,586
0x56b11eeb,27.19,26,512,100.16,582
0x56b11eed,27.25,26,511,100.18,585
0x56b11eef,27.13,26,415,100.15,581
0x56b11ef1,27.19,26,513,100.17,584
0x56b11ef3,27.19,26,528,100.17,583
0x56b11ef4,27.13,24,430,100.15,582
0x56b11ef6,27.13,26,520,100.16,583
0x56b11ef8,27.13,26,506,100.16,587
0x56b11efa,27.13,26,512,100.15,581
0x56b11efb,27.13,26,532,100.16,583
0x56b11efd,27.13,26,450,100.16,585
0x56b11eff,27.19,26,515,100.17,582
0x56b11f01,27.19,27,436,100.17,584
0x56b11f02,27.13,27,506,100.16,582
0x56b11f04,27.19,26,509,100.16,579
0x56b11f06,27.13,27,502,100.15,580
0x56b11f08,27.19,26,447,100.17,581
0x56b11f0a,27.19,27,492,100.16,581
0x56b11f0b,27.19,26,512,100.16,583
0x56b11f0d,27.25,27,506,100.17,584
0x56b11f0f,27.25,26,511,100.16,579
0x56b11f11,27.25,26,510,100.17,580
0x56b11f12,27.25,26,508,100.16,584
0x56b11f14,27.31,26,513,100.17,580
0x56b11f16,27.31,27,507,100.18,582
0x56b11f18,27.25,26,507,100.16,586
0x56b11f1a,27.31,27,502,100.17,583
0x56b11f1b,27.25,26,493,100.16,584
0x56b11f1d,27.31,26,517,100.17,585
0x56b11f1f,27.25,26,503,100.16,582
0x56b11f21,27.38,26,550,100.18,583
0x56b11f23,27.25,26,499,100.15,585
0x56b11f24,27.31,25,401,100.18,584
0x56b11f26,27.25,26,511,100.16,586
0x56b11f28,27.25,26,504,100.16,546
0x56b11f2a,27.31,26,463,100.17,583
0x56b11f2b,27.31,26,522,100.16,585
0x56b11f2d,27.31,27,509,100.17,584
0x56b11f2f,27.25,26,510,100.16,583
0x56b11f31,27.31,26,500,100.17,583
0x56b11f33,27.19,26,527,100.14,558
0x56b11f34,27.31,26,514,100.18,583
0x56b11f36,27.25,26,507,100.16,579
0x56b11f38,27.31,26,485,100.16,582
0x56b11f3a,27.31,26,510,100.17,581
0x56b11f3b,27.25,25,442,100.16,581
0x56b11f3d,27.25,26,538,100.16,580
0x56b11f3f,27.31,26,513,100.17,578
0x56b11f41,27.25,26,425,100.16,578
0x56b11f43,27.25,26,504,100.16,581
0x56b11f44,27.31,26,526,100.16,580
0x56b11f46,27.25,26,516,100.16,586
0x56b11f48,27.25,26,479,100.16,584
0x56b11f4a,27.25,26,518,100.16,584
0x56b11f4b,27.31,26,504,100.17,585
0x56b11f4d,27.25,26,510,100.16,581
0x56b11f4f,27.31,26,512,100.17,580
0x56b11f51,27.31,26,409,100.17,583
0x56b11f53,27.31,26,516,100.17,552
0x56b11f54,27.31,26,502,100.17,581
0x56b11f56,27.31,27,502,100.16,578
0x56b11f58,27.31,26,509,100.16,581
0x56b11f5a,27.31,26,531,100.17,584
0x56b11f5b,27.31,27,458,100.16,579
0x56b11f5d,27.25,27,534,100.16,582
0x56b11f5f,27.31,26,512,100.16,580
0x56b11f61,27.38,26,514,100.18,581
0x56b11f63,27.38,26,449,100.17,580
0x56b11f64,27.31,26,514,100.15,583
0x56b11f66,27.38,26,516,100.16,579
0x56b11f68,27.31,27,440,100.16,580
0x56b11f6a,27.38,26,499,100.17,578
0x56b11f6b,27.44,27,527,100.17,580
0x56b11f6d,27.38,26,420,100.16,578
0x56b11f6f,27.44,26,434,100.18,581
0x56b11f71,27.38,26,512,100.16,579
0x56b11f73,27.44,26,521,100.17,579
0x56b11f74,27.38,27,461,100.16,580
0x56b11f76,27.38,26,515,100.15,580
0x56b11f78,27.38,26,475,100.16,585
0x56b11f7a,27.44,26,507,100.16,581
0x56b11f7c,27.38,26,499,100.16,585
0x56b11f7d,27.44,27,511,100.16,584
0x56b11f7f,27.44,27,507,100.17,580
0x56b11f81,27.44,26,509,100.15,585
0x56b11f83,27.50,27,503,100.16,583
0x56b11f84,27.44,27,427,100.15,584
0x56b11f86,27.50,27,502,100.17,582
0x56b11f88,27.44,26,522,100.16,580
0x56b11f8a,27.50,27,515,100.16,579
0x56b11f8c,27.44,26,519,100.15,579
0x56b11f8d,27.44,27,428,100.15,612
0x56b11f8f,27.44,27,517,100.15,580
0x56b11f91,27.44,27,510,100.14,579
0x56b11f93,27.56,27,505,100.18,580
0x56b11f95,27.50,27,507,100.16,578
0x56b11f96,27.56,26,481,100.16,581
0x56b11f98,27.56,27,509,100.17,578
0x56b11f9a,27.56,27,511,100.16,581
0x56b11f9c,27.50,27,515,100.15,580
0x56b11f9d,27.44,26,518,100.14,583
0x56b11f9f,27.56,27,511,100.16,581
0x56b11fa1,27.50,27,518,100.15,583
0x56b11fa3,27.56,27,524,100.16,583
0x56b11fa5,27.63,26,515,100.17,582
0x56b11fa6,27.63,26,458,100.17,578
0x56b11fa8,27.63,27,509,100.17,582
0x56b11faa,27.63,26,506,100.16,580
0x56b11fac,27.63,27,495,100.16,578
0x56b11fad,27.63,27,504,100.16,579
0x56b11faf,27.69,27,504,100.16,580
0x56b11fb1,27.69,27,407,100.16,577
0x56b11fb3,27.63,27,435,100.16,575
0x56b11fb5,27.56,26,398,100.14,576
0x56b11fb6,27.56,26,512,100.14,574
0x56b11fb8,27.63,27,514,100.15,574
0x56b11fba,27.63,27,515,100.16,576
0x56b11fbc,27.63,26,510,100.15,578
0x56b11fbd,27.50,26,462,100.14,579
0x56b11fbf,27.63,27,515,100.16,580
0x56b11fc1,27.69,27,510,100.18,576
0x56b11fc3,27.63,27,514,100.16,579
0x56b11fc5,27.56,26,519,100.14,578
0x56b11fc6,27.63,27,489,100.16,580
0x56b11fc8,27.63,24,512,100.17,576
0x56b11fca,27.63,27,509,100.17,580
0x56b11fcc,27.56,26,510,100.15,577
0x56b11fce,27.63,27,505,100.17,580
0x56b11fcf,27.69,26,513,100.17,576
0x56b11fd1,27.63,27,508,100.16,577
0x56b11fd3,27.56,26,509,100.14,576
0x56b11fd5,27.69,27,487,100.17,579
0x56b11fd6,27.56,27,520,100.15,576
0x56b11fd8,27.63,26,512,100.16,579
0x56b11fda,27.56,27,511,100.15,580
0x56b11fdc,27.63,26,514,100.16,576
0x56b11fde,27.63,27,514,100.16,578
0x56b11fdf,27.63,27,441,100.16,577
0x56b11fe1,27.69,27,511,100.17,575
0x56b11fe3,27.69,26,478,100.17,580
0x56b11fe5,27.63,26,509,100.15,579
0x56b11fe7,27.63,27,512,100.16,580
0x56b11fe8,27.69,27,517,100.17,580
0x56b11fea,27.69,26,498,100.16,580
0x56b11fec,27.69,26,512,100.16,578
0x56b11fee,27.69,26,517,100.16,577
0x56b11fef,27.81,27,475,100.18,578
0x56b11ff1,27.63,27,498,100.14,576
0x56b11ff3,27.81,27,519,100.18,576
0x56b11ff5,27.75,26,508,100.16,576
0x56b11ff7,27.75,26,382,100.17,578
0x56b11ff8,27.75,26,508,100.16,575
0x56b11ffa,27.75,27,504,100.16,574
0x56b11ffc,27.75,26,510,100.16,574
0x56b11ffe,27.75,26,471,100.16,575
0x56b11fff,27.75,26,380,100.16,574
0x56b12001,27.81,27,392,100.16,575
0x56b12003,27.81,26,520,100.17,578
0x56b12005,27.75,26,511,100.15,577
0x56b12007,27.75,26,502,100.16,580
0x56b12008,27.75,26,514,100.16,577
0x56b1200a,27.75,27,498,100.16,577
0x56b1200c,27.75,26,378,100.16,579
0x56b1200e,27.75,23,464,100.16,576
0x56b12010,27.69,26,517,100.14,578
0x56b12011,27.69,26,494,100.15,580
0x56b12013,27.69,26,519,100.16,577
0x56b12015,27.69,26,517,100.15,575
0x56b12017,27.75,27,512,100.17,579
0x56b12017
0x56b12019,27.63,26,524,100.15,577
0x56b1201b,27.63,26,501,100.16,579
0x56b1201d,27.63,26,475,100.15,579
0x56b1201e,27.63,26,471,100.15,579
0x56b12020,27.63,26,382,100.16,580
0x56b12022,27.63,26,388,100.16,578
0x56b12024,27.63,25,412,100.16,578
0x56b12026,27.63,26,490,100.17,582
0x56b12027,27.56,26,398,100.15,578
0x56b12029,27.63,26,520,100.16,603
0x56b1202b,27.63,26,513,100.16,578
0x56b1202d,27.56,26,514,100.16,579
0x56b1202f,27.63,26,513,100.16,579
0x56b12030,27.63,26,509,100.17,580
0x56b12032,27.56,26,523,100.16,581
0x56b12034,27.56,25,512,100.16,577
0x56b12036,27.63,26,497,100.16,577
0x56b12038,27.56,26,396,100.16,581
0x56b12039,27.50,27,523,100.14,582
0x56b1203b,27.56,26,449,100.16,579
0x56b1203d,27.50,27,512,100.15,577
0x56b1203f,27.44,26,533,100.15,580
0x56b12041,27.50,26,492,100.16,580
0x56b12042,27.50,26,514,100.16,582
0x56b12044,27.50,26,512,100.17,579
0x56b12046,27.50,26,483,100.17,581
0x56b12048,27.44,26,490,100.16,582
0x56b12049,27.44,26,484,100.16,582
0x56b1204b,27.56,26,534,100.19,578
0x56b1204d,27.38,26,464,100.15,582
0x56b1204f,27.50,26,504,100.17,580
0x56b12051,27.50,26,384,100.17,582
0x56b12052,27.50,26,419,100.18,584
0x56b12054,27.44,25,380,100.16,579
0x56b12056,27.44,26,385,100.17,583
0x56b12058,27.38,26,517,100.15,580
0x56b12059,27.44,26,510,100.16,579
0x56b1205b,27.44,25,369,100.17,583
0x56b1205d,27.38,26,387,100.15,581
0x56b1205f,27.44,25,391,100.17,613
0x56b12061,27.38,26,458,100.15,581
0x56b12062,27.44,25,429,100.16,580
0x56b12064,27.31,26,381,100.15,581
0x56b12066,27.44,26,400,100.17,580
0x56b12068,27.44,26,399,100.17,581
0x56b1206a,27.44,25,365,100.16,582
0x56b1206b,27.44,26,400,100.16,580
0x56b1206d,27.44,26,397,100.16,579
0x56b1206f,27.44,25,512,100.16,579
0x56b12071,27.50,26,507,100.17,583
0x56b12072,27.44,26,528,100.15,583
0x56b12074,27.50,26,513,100.17,583
0x56b12076,27.50,26,515,100.17,579
0x56b12078,27.56,25,511,100.19,583
0x56b1207a,27.44,26,368,100.15,583
0x56b1207b,27.44,26,519,100.15,583
0x56b1207d,27.50,26,515,100.16,580
0x56b1207f,27.44,26,510,100.16,579
0x56b12081,27.44,26,512,100.16,580
0x56b12083,27.50,26,516,100.16,583
0x56b12084,27.50,26,514,100.16,583
0x56b12086,27.56,26,503,100.17,582
0x56b12088,27.50,26,508,100.17,585
0x56b1208a,27.44,25,510,100.15,581
0x56b1208c,27.50,25,513,100.16,581
0x56b1208d,27.44,26,382,100.14,580
0x56b1208f,27.56,26,508,100.17,582
0x56b12091,27.50,26,501,100.15,576
0x56b12093,27.50,26,515,100.17,581
0x56b12094,27.50,25,506,100.15,577
0x56b12096,27.50,25,436,100.16,577
0x56b12098,27.50,26,519,100.15,579
0x56b1209a,27.56,26,416,100.16,574
0x56b1209c,27.63,26,504,100.18,576
0x56b1209d,27.50,25,504,100.16,577
0x56b1209f,27.50,25,518,100.16,577
0x56b120a1,27.56,26,380,100.16,575
0x56b120a3,27.56,26,494,100.17,574
0x56b120a5,27.56,25,366,100.17,579
0x56b120a6,27.63,26,400,100.17,576
0x56b120a8,27.56,26,443,100.17,576
0x56b120aa,27.56,26,373,100.17,576
0x56b120ac,27.56,26,514,100.17,577
0x56b120ad,27.56,26,465,100.16,579
0x56b120af,27.56,26,411,100.16,542
0x56b120b1,27.56,25,504,100.17,577
0x56b120b3,27.56,26,505,100.17,580
0x56b120b5,27.50,26,505,100.16,575
0x56b120b6,27.50,26,523,100.15,578
0x56b120b8,27.56,26,506,100.17,579
0x56b120ba,27.50,25,519,100.15,580
0x56b120bc,27.56,26,482,100.17,582
0x56b120bd,27.50,26,525,100.15,579
0x56b120bf,27.50,26,511,100.15,582
0x56b120c1,27.56,26,504,100.16,583
0x56b120c3,27.56,25,508,100.16,582
0x56b120c5,27.44,25,398,100.14,582
0x56b120c6,27.56,26,421,100.16,584
0x56b120c8,27.56,26,509,100.17,579
0x56b120ca,27.56,25,487,100.16,581
0x56b120cc,27.56,26,508,100.17,583
0x56b120cd,27.63,26,506,100.17,580
0x56b120cf,27.63,26,478,100.16,579
0x56b120d1,27.63,26,466,100.16,570
0x56b120d3,27.63,26,406,100.16,578
0x56b120d5,27.63,26,504,100.16,575
0x56b120d6,27.69,26,543,100.17,581
0x56b120d8,27.69,25,386,100.17,578
0x56b120da,27.63,26,516,100.17,576
0x56b120dc,27.69,26,510,100.17,579
0x56b120dd,27.63,26,515,100.16,576
0x56b120df,27.63,26,516,100.16,577
0x56b120e1,27.63,26,414,100.16,577
0x56b120e3,27.63,24,508,100.16,577
0x56b120e5,27.69,26,510,100.16,580
0x56b120e6,27.56,26,505,100.14,582
0x56b120e8,27.69,26,389,100.17,580
0x56b120ea,27.69,26,368,100.17,577
0x56b120ec,27.75,26,400,100.18,583
0x56b120ed,27.75,26,359,100.17,580
0x56b120ef,27.75,26,364,100.18,579
0x56b120f1,27.69,25,518,100.16,578
0x56b120f3,27.69,27,509,100.15,578
0x56b120f5,27.69,26,512,100.16,581
0x56b120f6,27.69,26,512,100.16,578
0x56b120f8,27.81,27,513,100.17,576
0x56b120fa,27.75,26,490,100.16,580
0x56b120fc,27.75,26,512,100.16,575
0x56b120fe,27.81,27,446,100.17,580
0x56b120ff,27.75,26,412,100.15,579
0x56b12101,27.75,26,396,100.16,578
0x56b12103,27.75,26,502,100.16,580
0x56b12105,27.75,26,498,100.16,577
0x56b12106,27.75,27,418,100.16,578
0x56b12108,27.88,26,414,100.18,579
0x56b1210a,27.75,27,509,100.15,579
0x56b1210c,27.75,26,411,100.16,581
0x56b1210e,27.81,26,500,100.17,577
0x56b1210f,27.75,24,513,100.17,578
0x56b12111,27.75,26,503,100.17,578
0x56b12113,27.75,26,389,100.17,582
0x56b12115,27.81,26,376,100.17,577
0x56b12116,27.75,27,511,100.16,577
0x56b12118,27.81,26,368,100.18,577
0x56b1211a,27.75,26,506,100.16,578
0x56b1211c,27.75,26,378,100.16,576
0x56b1211e,27.81,27,505,100.17,579
0x56b1211f,27.81,27,510,100.18,581
0x56b12121,27.81,26,504,100.17,577
0x56b12123,27.75,27,516,100.17,580
0x56b12125,27.75,26,519,100.16,577
0x56b12126,27.81,27,382,100.17,580
0x56b12128,27.81,27,505,100.17,581
0x56b1212a,27.75,27,510,100.15,579
0x56b1212c,27.75,27,521,100.16,578
0x56b1212e,27.75,26,502,100.17,577
0x56b1212f,27.81,27,503,100.17,577
0x56b12131,27.81,26,532,100.18,577
0x56b12133,27.75,27,496,100.16,578
0x56b12135,27.81,26,438,100.17,569
0x56b12137,27.81,26,424,100.17,579
0x56b12138,27.81,27,396,100.16,580
0x56b1213a,27.75,27,387,100.16,580
0x56b1213c,27.81,27,513,100.17,576
0x56b1213e,27.75,27,534,100.16,578
